,n_features,seed,type,time,time_norm
3363,117,0,linear_cubic,81.23919988900889,0.08123919988900889
3364,122,9,cubic,0.08805724000558257,8.805724000558257e-05
3365,122,9,linear_cubic,122.3189130499959,0.1223189130499959
3366,27,2,quadratic,0.1077598569681868,0.0001077598569681868
3367,27,2,linear_quadratic,0.11040702200261876,0.00011040702200261876
3368,28,6,cubic,0.0840134680038318,8.40134680038318e-05
3369,28,6,linear_cubic,1.5417807229969185,0.0015417807229969184
3370,129,3,quadratic,0.0704830200120341,7.04830200120341e-05
3371,129,3,linear_quadratic,2.7182459339965135,0.0027182459339965136
3372,108,7,cubic,0.05392573098652065,5.3925730986520646e-05
3373,108,7,linear_cubic,34.379602581990184,0.03437960258199019
3374,38,5,quadratic,0.048860444003366865,4.8860444003366865e-05
3375,38,5,linear_quadratic,0.24383535500237485,0.00024383535500237485
3376,80,5,quadratic,0.053434128989465535,5.3434128989465536e-05
3377,80,5,linear_quadratic,0.9002643540152349,0.0009002643540152349
3378,35,3,cubic,0.15328075701836497,0.00015328075701836496
3379,35,3,linear_cubic,2.2906205609906465,0.0022906205609906465
3380,70,3,cubic,0.04048235999653116,4.048235999653116e-05
3381,70,3,linear_cubic,7.065502278972417,0.007065502278972417
3382,134,6,quadratic,0.07725917600328103,7.725917600328103e-05
3383,134,6,linear_quadratic,2.762463116989238,0.0027624631169892383
3384,63,9,cubic,0.15166086301906034,0.00015166086301906034
3385,63,9,linear_cubic,23.215690760000143,0.023215690760000143
3386,112,5,quadratic,0.11211513099988224,0.00011211513099988224
3387,112,5,linear_quadratic,1.2766679999999724,0.0012766679999999724
3388,56,0,cubic,0.13385941600427032,0.00013385941600427032
3389,56,0,linear_cubic,7.393656658998225,0.007393656658998225
3390,26,9,cubic,0.11969794996548444,0.00011969794996548444
3391,26,9,linear_cubic,1.1737326370202936,0.0011737326370202935
3392,13,0,cubic,0.118276043998776,0.00011827604399877601
3393,13,0,linear_cubic,0.16710710697225295,0.00016710710697225294
3394,46,3,quadratic,0.049378590018022805,4.93785900180228e-05
3395,46,3,linear_quadratic,0.7725706739583984,0.0007725706739583984
3396,143,8,cubic,0.0841527979937382,8.41527979937382e-05
3397,143,8,linear_cubic,178.37214570195647,0.17837214570195647
3398,106,8,cubic,0.06526279498939402,6.526279498939403e-05
3399,106,8,linear_cubic,62.0956729479949,0.0620956729479949
3400,133,1,cubic,0.07990937802242115,7.990937802242116e-05
3401,133,1,linear_cubic,155.19863431697013,0.15519863431697012
3402,25,0,quadratic,0.07222767799976282,7.222767799976282e-05
3403,25,0,linear_quadratic,0.045502096007112414,4.5502096007112415e-05
3404,115,2,cubic,0.07047300197882578,7.047300197882578e-05
3405,115,2,linear_cubic,91.21773261702037,0.09121773261702038
3406,90,6,cubic,0.12405856000259519,0.00012405856000259518
3407,90,6,linear_cubic,65.13672094600042,0.06513672094600043
3408,10,9,quadratic,0.06493221101118252,6.493221101118252e-05
3409,10,9,linear_quadratic,0.0042748189880512655,4.274818988051266e-06
3410,60,0,quadratic,0.05494085999089293,5.494085999089293e-05
3411,60,0,linear_quadratic,0.4690972120006336,0.0004690972120006336
3412,55,9,quadratic,0.08499014400877059,8.499014400877059e-05
3413,55,9,linear_quadratic,1.7404928960022517,0.0017404928960022517
3414,109,6,quadratic,0.06538456998532638,6.538456998532638e-05
3415,109,6,linear_quadratic,1.2573268470005132,0.0012573268470005131
3416,9,3,cubic,0.09836465498665348,9.836465498665348e-05
3417,9,3,linear_cubic,0.019203918986022472,1.9203918986022472e-05
3418,7,7,quadratic,0.07704212103271857,7.704212103271857e-05
3419,7,7,linear_quadratic,0.0019418910378590226,1.9418910378590227e-06
3420,68,9,quadratic,0.09081823501037434,9.081823501037434e-05
3421,68,9,linear_quadratic,1.6163143609883264,0.0016163143609883265
3422,128,2,cubic,0.07375961099751294,7.375961099751294e-05
3423,128,2,linear_cubic,137.84826197801158,0.1378482619780116
3424,18,0,quadratic,0.13014406099682674,0.00013014406099682674
3425,18,0,linear_quadratic,0.01697369699832052,1.6973696998320518e-05
3426,114,3,quadratic,0.07140717399306595,7.140717399306596e-05
3427,114,3,linear_quadratic,2.170518083992647,0.002170518083992647
3428,50,6,cubic,0.11842616499052383,0.00011842616499052383
3429,50,6,linear_cubic,6.527374539000448,0.006527374539000447
3430,95,9,quadratic,0.12651074898894876,0.00012651074898894875
3431,95,9,linear_quadratic,1.8836640020017512,0.0018836640020017512
3432,15,6,cubic,0.0782366459898185,7.82366459898185e-05
3433,15,6,linear_cubic,0.1981135279929731,0.0001981135279929731
3434,142,9,quadratic,0.10537252097856253,0.00010537252097856253
3435,142,9,linear_quadratic,3.1417100959806703,0.0031417100959806703
3436,86,3,quadratic,0.11190202197758481,0.0001119020219775848
3437,86,3,linear_quadratic,1.863003195001511,0.0018630031950015108
3438,33,5,cubic,0.12283540700445883,0.00012283540700445882
3439,33,5,linear_cubic,2.188713543000631,0.002188713543000631
3440,107,9,quadratic,0.13971779501298442,0.00013971779501298443
3441,107,9,linear_quadratic,2.177176599041559,0.002177176599041559
3442,76,5,cubic,0.05292151200410444,5.292151200410444e-05
3443,76,5,linear_cubic,8.175897435998195,0.008175897435998196
3444,132,0,quadratic,0.08033212299051229,8.03321229905123e-05
3445,132,0,linear_quadratic,1.751438147999579,0.001751438147999579
3446,23,6,quadratic,0.149408733996097,0.000149408733996097
3447,23,6,linear_quadratic,0.029284399992320687,2.9284399992320688e-05
3448,113,4,cubic,0.08398389001376927,8.398389001376927e-05
3449,113,4,linear_cubic,102.38628217601217,0.10238628217601217
3450,96,0,cubic,0.13318051199894398,0.000133180511998944
3451,96,0,linear_cubic,77.4287476229947,0.0774287476229947
3452,66,6,quadratic,0.06513655005255714,6.513655005255714e-05
3453,66,6,linear_quadratic,0.4937972549814731,0.0004937972549814731
3454,40,5,quadratic,0.046943116998590995,4.694311699859099e-05
3455,40,5,linear_quadratic,0.2707746600062819,0.00027077466000628193
3456,9,8,quadratic,0.047713064996059984,4.771306499605998e-05
3457,9,8,linear_quadratic,0.002454310000757687,2.454310000757687e-06
3458,135,7,cubic,0.08355406700866297,8.355406700866298e-05
3459,135,7,linear_cubic,128.19326541101327,0.12819326541101328
3460,69,2,cubic,0.07936744298785925,7.936744298785925e-05
3461,69,2,linear_cubic,28.708870186004788,0.02870887018600479
3462,99,4,quadratic,0.07947280300140847,7.947280300140846e-05
3463,99,4,linear_quadratic,1.0460387500061188,0.0010460387500061188
3464,5,5,quadratic,0.04780417098663747,4.780417098663747e-05
3465,5,5,linear_quadratic,0.0011096560047008097,1.1096560047008097e-06
3466,79,1,quadratic,0.08698228100547567,8.698228100547567e-05
3467,79,1,linear_quadratic,1.1652521739597432,0.0011652521739597432
3468,149,3,cubic,0.0782770739751868,7.82770739751868e-05
3469,149,3,linear_cubic,203.48523109598318,0.20348523109598318
3470,89,7,cubic,0.13377534097526222,0.00013377534097526223
3471,89,7,linear_cubic,44.99719754001126,0.044997197540011254
3472,17,4,cubic,0.07933349499944597,7.933349499944598e-05
3473,17,4,linear_cubic,0.2523662829771638,0.0002523662829771638
3474,52,4,cubic,0.14278915501199663,0.00014278915501199664
3475,52,4,linear_cubic,6.414118354005041,0.0064141183540050405
3476,116,1,quadratic,0.10197742801392451,0.0001019774280139245
3477,116,1,linear_quadratic,1.385065198992379,0.001385065198992379
3478,123,8,quadratic,0.058487105001404416,5.848710500140441e-05
3479,123,8,linear_quadratic,1.5431493829964893,0.0015431493829964893
3480,130,2,quadratic,0.06051303099957295,6.0513030999572946e-05
3481,130,2,linear_quadratic,1.7340569640000467,0.0017340569640000468
3482,74,7,cubic,0.11873996001668274,0.00011873996001668274
3483,74,7,linear_cubic,25.052472376002697,0.025052472376002697
3484,31,7,cubic,0.08485954301431775,8.485954301431775e-05
3485,31,7,linear_cubic,1.7453408089932054,0.0017453408089932055
3486,84,1,quadratic,0.0972433919669129,9.72433919669129e-05
3487,84,1,linear_quadratic,1.4952129120356403,0.0014952129120356403
3488,64,4,quadratic,0.06506974699732382,6.506974699732382e-05
3489,64,4,linear_quadratic,0.6331468119969941,0.0006331468119969941
3490,94,2,cubic,0.07743622700218111,7.743622700218111e-05
3491,94,2,linear_cubic,75.06716034997953,0.07506716034997953
3492,111,6,cubic,0.10137284599477425,0.00010137284599477425
3493,111,6,linear_cubic,96.27643561299192,0.09627643561299191
3494,21,4,quadratic,0.13475528999697417,0.00013475528999697418
3495,21,4,linear_quadratic,0.02590993099147454,2.5909930991474538e-05
3496,137,5,cubic,0.09770181402564049,9.770181402564049e-05
3497,137,5,linear_cubic,163.8905875030323,0.1638905875030323
3498,87,8,cubic,0.044110435992479324,4.4110435992479325e-05
3499,87,8,linear_cubic,13.998933520982973,0.013998933520982974
3500,42,7,quadratic,0.12649299699114636,0.00012649299699114635
3501,42,7,linear_quadratic,0.8095814579864964,0.0008095814579864964
3502,87,9,cubic,0.2533939660061151,0.0002533939660061151
3503,87,9,linear_cubic,56.39229868000257,0.05639229868000257
3504,137,4,cubic,0.1058202589629218,0.0001058202589629218
3505,137,4,linear_cubic,167.3563316630316,0.1673563316630316
3506,42,6,quadratic,0.08032827102579176,8.032827102579177e-05
3507,42,6,linear_quadratic,0.3697469829930924,0.00036974698299309237
3508,64,5,quadratic,0.07737772699329071,7.737772699329071e-05
3509,64,5,linear_quadratic,0.6660113149991957,0.0006660113149991958
3510,21,5,quadratic,0.048770452034659684,4.8770452034659686e-05
3511,21,5,linear_quadratic,0.01936481799930334,1.936481799930334e-05
3512,111,7,cubic,0.10423822398297489,0.00010423822398297488
3513,111,7,linear_cubic,93.1217270619818,0.0931217270619818
3514,94,3,cubic,0.15446764195803553,0.00015446764195803554
3515,94,3,linear_cubic,75.01865602901671,0.07501865602901671
3516,74,6,cubic,0.12418854201678187,0.00012418854201678186
3517,74,6,linear_cubic,40.48130033595953,0.04048130033595953
3518,130,3,quadratic,0.08551499698660336,8.551499698660336e-05
3519,130,3,linear_quadratic,2.5304161249950994,0.0025304161249950995
3520,84,0,quadratic,0.09718336199875921,9.718336199875921e-05
3521,84,0,linear_quadratic,1.4611311850021593,0.0014611311850021593
3522,31,6,cubic,0.1241807080223225,0.0001241807080223225
3523,31,6,linear_cubic,1.4923191739944741,0.0014923191739944742
3524,17,5,cubic,0.0891230030101724,8.91230030101724e-05
3525,17,5,linear_cubic,0.29755031899549067,0.00029755031899549066
3526,123,9,quadratic,0.1663805659627542,0.0001663805659627542
3527,123,9,linear_quadratic,2.409626031992957,0.002409626031992957
3528,116,0,quadratic,0.15307983799993963,0.00015307983799993963
3529,116,0,linear_quadratic,1.3960953089999748,0.0013960953089999749
3530,52,5,cubic,0.05725388899736572,5.725388899736572e-05
3531,52,5,linear_cubic,2.248467890000029,0.002248467890000029
3532,149,2,cubic,0.07657599303638563,7.657599303638563e-05
3533,149,2,linear_cubic,204.48545762099093,0.20448545762099093
3534,79,0,quadratic,0.09877815801883116,9.877815801883117e-05
3535,79,0,linear_quadratic,1.4583322450052947,0.0014583322450052946
3536,5,4,quadratic,0.047518921026494354,4.751892102649435e-05
3537,5,4,linear_quadratic,0.0012047489872202277,1.2047489872202277e-06
3538,89,6,cubic,0.09305143798701465,9.305143798701464e-05
3539,89,6,linear_cubic,64.23853544297162,0.06423853544297163
3540,69,3,cubic,0.054809937995742075,5.4809937995742076e-05
3541,69,3,linear_cubic,7.722504710996873,0.007722504710996872
3542,99,5,quadratic,0.06791730801342055,6.791730801342055e-05
3543,99,5,linear_quadratic,0.8395416419953108,0.0008395416419953108
3544,9,9,quadratic,0.11011138698086143,0.00011011138698086142
3545,9,9,linear_quadratic,0.003242411999963224,3.242411999963224e-06
3546,40,4,quadratic,0.11935682996409014,0.00011935682996409014
3547,40,4,linear_quadratic,0.20316830201772973,0.00020316830201772972
3548,135,6,cubic,0.09906655095983297,9.906655095983296e-05
3549,135,6,linear_cubic,160.40343162795762,0.16040343162795762
3550,96,1,cubic,0.11766163900028914,0.00011766163900028915
3551,96,1,linear_cubic,77.3221630990156,0.0773221630990156
3552,113,5,cubic,0.11016512202331796,0.00011016512202331796
3553,113,5,linear_cubic,67.22271311300574,0.06722271311300573
3554,23,7,quadratic,0.11107547700521536,0.00011107547700521536
3555,23,7,linear_quadratic,0.03804561900324188,3.804561900324188e-05
3556,66,7,quadratic,0.15147094998974353,0.00015147094998974354
3557,66,7,linear_quadratic,1.9004418200056534,0.0019004418200056533
3558,33,4,cubic,0.09718291199533269,9.718291199533269e-05
3559,33,4,linear_cubic,2.1022430050070398,0.0021022430050070397
3560,142,8,quadratic,0.06414309202227741,6.414309202227741e-05
3561,142,8,linear_quadratic,2.562020161014516,0.002562020161014516
3562,86,2,quadratic,0.11981834401376545,0.00011981834401376546
3563,86,2,linear_quadratic,1.8642129299987573,0.0018642129299987573
3564,132,1,quadratic,0.06756142200902104,6.756142200902104e-05
3565,132,1,linear_quadratic,1.7925437649828382,0.001792543764982838
3566,76,4,cubic,0.08798019698588178,8.798019698588177e-05
3567,76,4,linear_cubic,31.023532835009973,0.031023532835009974
3568,107,8,quadratic,0.10593337799946312,0.00010593337799946311
3569,107,8,linear_quadratic,1.1705667740025092,0.0011705667740025093
3570,50,7,cubic,0.13140549400122836,0.00013140549400122837
3571,50,7,linear_cubic,6.978980268992018,0.006978980268992018
3572,114,2,quadratic,0.18952206800167914,0.00018952206800167915
3573,114,2,linear_quadratic,1.3028722039962304,0.0013028722039962303
3574,15,7,cubic,0.08202139200875536,8.202139200875535e-05
3575,15,7,linear_cubic,0.21198379999259487,0.00021198379999259488
3576,95,8,quadratic,0.11213565099751577,0.00011213565099751576
3577,95,8,linear_quadratic,0.9010541660245508,0.0009010541660245508
3578,68,8,quadratic,0.05445851304102689,5.445851304102689e-05
3579,68,8,linear_quadratic,0.8024923219927587,0.0008024923219927587
3580,18,1,quadratic,0.06538233000173932,6.538233000173932e-05
3581,18,1,linear_quadratic,0.012718856996798422,1.2718856996798422e-05
3582,128,3,cubic,0.06721658597234637,6.721658597234637e-05
3583,128,3,linear_cubic,129.74143291299697,0.12974143291299697
3584,7,6,quadratic,0.05253026995342225,5.2530269953422247e-05
3585,7,6,linear_quadratic,0.001418465981259942,1.4184659812599421e-06
3586,9,2,cubic,0.1730228109518066,0.0001730228109518066
3587,9,2,linear_cubic,0.03309241501847282,3.309241501847282e-05
3588,109,7,quadratic,0.14011547801783308,0.0001401154780178331
3589,109,7,linear_quadratic,1.2723194009740837,0.0012723194009740836
3590,10,8,quadratic,0.04736988199874759,4.736988199874759e-05
3591,10,8,linear_quadratic,0.0029174929950386286,2.9174929950386286e-06
3592,90,7,cubic,0.12861941999290138,0.0001286194199929014
3593,90,7,linear_cubic,45.725034837960266,0.04572503483796027
3594,115,3,cubic,0.08649765001609921,8.649765001609921e-05
3595,115,3,linear_cubic,109.61024181201356,0.10961024181201355
3596,25,1,quadratic,0.0706817139944178,7.068171399441781e-05
3597,25,1,linear_quadratic,0.03456970100523904,3.456970100523904e-05
3598,55,8,quadratic,0.0523566190386191,5.23566190386191e-05
3599,55,8,linear_quadratic,1.241886941017583,0.001241886941017583
3600,60,1,quadratic,0.0599557669920614,5.99557669920614e-05
3601,60,1,linear_quadratic,0.4886682270007441,0.0004886682270007441
3602,143,9,cubic,0.07434089202433825,7.434089202433825e-05
3603,143,9,linear_cubic,153.62478441401618,0.15362478441401617
3604,46,2,quadratic,0.06586377701023594,6.586377701023594e-05
3605,46,2,linear_quadratic,0.5162906759651378,0.0005162906759651378
3606,133,0,cubic,0.08099270801176317,8.099270801176318e-05
3607,133,0,linear_cubic,125.84092846000567,0.12584092846000566
3608,106,9,cubic,0.07565137100755237,7.565137100755237e-05
3609,106,9,linear_cubic,67.41541809900082,0.06741541809900081
3610,56,1,cubic,0.08809476695023477,8.809476695023477e-05
3611,56,1,linear_cubic,5.354645363986492,0.005354645363986492
3612,112,4,quadratic,0.13522920798277482,0.00013522920798277483
3613,112,4,linear_quadratic,2.3573452060227282,0.0023573452060227282
3614,63,8,cubic,0.11183126800460741,0.0001118312680046074
3615,63,8,linear_cubic,15.449040181993041,0.015449040181993041
3616,13,1,cubic,0.09340169702772982,9.340169702772983e-05
3617,13,1,linear_cubic,0.15426938098971732,0.00015426938098971732
3618,26,8,cubic,0.09467670498997904,9.467670498997905e-05
3619,26,8,linear_cubic,1.1609834779810626,0.0011609834779810627
3620,35,2,cubic,0.13647283898899332,0.00013647283898899333
3621,35,2,linear_cubic,2.144556913000997,0.002144556913000997
3622,80,4,quadratic,0.09366159798810259,9.366159798810258e-05
3623,80,4,linear_quadratic,1.3705640410189517,0.0013705640410189516
3624,134,7,quadratic,0.10731883597327396,0.00010731883597327397
3625,134,7,linear_quadratic,1.6606323920423165,0.0016606323920423166
3626,70,2,cubic,0.0827437230036594,8.27437230036594e-05
3627,70,2,linear_cubic,29.139357780019054,0.029139357780019054
3628,38,4,quadratic,0.12051241798326373,0.00012051241798326372
3629,38,4,linear_quadratic,0.17693458101712167,0.00017693458101712166
3630,108,6,cubic,0.0649466670001857,6.49466670001857e-05
3631,108,6,linear_cubic,80.25483805499971,0.08025483805499971
3632,28,7,cubic,0.09878293497604318,9.878293497604318e-05
3633,28,7,linear_cubic,1.2063449370034505,0.0012063449370034506
3634,129,2,quadratic,0.07441465100009736,7.441465100009736e-05
3635,129,2,linear_quadratic,1.7062225680001575,0.0017062225680001574
3636,62,3,quadratic,0.049556685029529035,4.955668502952904e-05
3637,62,3,linear_quadratic,0.3695350009948015,0.0003695350009948015
3638,27,3,quadratic,0.053218375993310474,5.321837599331047e-05
3639,27,3,linear_quadratic,0.05654723600309808,5.654723600309808e-05
3640,122,8,cubic,0.08480281702941284,8.480281702941284e-05
